,feature_importance,feature_names
327,0.02959359520367577,feature_aaronic_unexampled_arguer
905,0.02925962743642146,feature_unrealistic_inoperable_publishing
276,0.02922918672946738,feature_reviving_mystifying_antwerp
1178,0.02905125497088744,feature_displayed_denatured_fosterer
953,0.028999216481371052,feature_flagging_undenominational_gauffering
284,0.028986455868477267,feature_teratogenic_wet_calkin
693,0.028972795963130762,feature_riskier_ended_typo
972,0.028855763493381145,feature_gnomonic_fixative_vocalise
1127,0.028443085110825942,feature_francophone_lattermost_spohr
297,0.028257155164538673,feature_realisable_defeatist_japer
310,0.02812747075816265,feature_unforeboding_succeeding_wildcatter
192,0.02776448108372424,feature_depauperate_armipotent_decentralisation
96,0.02776281629196247,feature_angevin_fitful_sultan
17,0.027537307116973317,feature_litigant_unsizable_rhebok
1134,0.027522739507266122,feature_intramuscular_nummulitic_wildcatter
1124,0.027115216027195865,feature_daring_telial_airspeed
508,0.02708931032669295,feature_froward_flattering_cretic
934,0.026860841316729965,feature_falsifiable_performative_maxixe
912,0.026694052161216737,feature_datival_crucial_chevrotain
241,0.026641195107627004,feature_blushful_protean_granduncle
69,0.026570288851116786,feature_reduplicative_appalling_metastable
491,0.026521150149674936,feature_unthawed_moved_theft
778,0.026489799294328542,feature_heedful_argyle_russianization
58,0.026434004185052023,feature_recipient_perched_dendrochronologist
684,0.026359801390806036,feature_sardonic_primary_shadwell
708,0.026125861738136306,feature_eleatic_fellow_auctioneer
1111,0.02612057175616587,feature_afoul_valvate_faery
914,0.02608565831458478,feature_cephalopod_arrased_jird
1117,0.02584005202521306,feature_apprentice_acheulian_extractability
281,0.02581573177216296,feature_tenth_contrasting_slice
63,0.025754469679260854,feature_maxillary_orphic_despicability
296,0.02564191099272907,feature_analgesic_ardent_conservatoire
507,0.025549024024237334,feature_certified_sensorial_occiput
78,0.025531088349630773,feature_canopic_exigible_schoolgirl
459,0.025505740401814456,feature_steely_delusory_anesthesiologist
294,0.025296152556127067,feature_precursory_maltese_wetting
1086,0.025238807154556935,feature_unholy_residential_anabaptism
246,0.02514708867386185,feature_inaccessible_radioactive_glassine
1126,0.025030721087088113,feature_inclined_starchy_praseodymium
257,0.02484713628167644,feature_inadequate_unisex_internationalisation
490,0.02473704975102612,feature_unstarched_isogonic_alternation
1023,0.024698095488136517,feature_unreduced_massive_hull
132,0.024291355570464957,feature_witchy_orange_muley
877,0.024221767294829284,feature_garlicky_allopatric_sarcocarp
164,0.024218467898937966,feature_uninforming_predictable_pepino
295,0.024096348865005817,feature_overexcitable_filmier_queening
248,0.02406601329181743,feature_unbearded_rustiest_fiddlewood
1158,0.02406137497859672,feature_tineal_premarital_rya
366,0.023959708371745773,feature_spiroid_semblable_glimpse
325,0.02380869653558457,feature_glial_birefringent_popery
601,0.023800047296663834,feature_irresponsible_unearthly_neat
299,0.023692965358303696,feature_interatomic_doggish_teutonisation
272,0.02363186262766748,feature_exhilarative_agleam_hebron
453,0.023562971200469927,feature_chorionic_coated_undergraduette
910,0.0235469833992693,feature_petticoated_unobeyed_mugwort
133,0.023539184094444297,feature_misfeatured_sometime_tunneler
60,0.023378070873675043,feature_mercian_luddite_aganippe
385,0.02324468900110673,feature_tetraploid_vorticose_mil
1182,0.02319149408247062,feature_mimetic_sprawly_flue
512,0.023175702168173787,feature_pedicular_fanfold_beseecher
925,0.023122345542697282,feature_schizomycetic_gooey_mynah
966,0.02312045552374852,feature_unlearned_plicate_megabit
258,0.023103039424937622,feature_darkened_campanulate_decerebrate
182,0.02310192384423999,feature_lamarckian_tarnal_egestion
898,0.022988161076474195,feature_psycholinguistic_junoesque_central
419,0.022764275471020116,feature_flamier_confusing_dithering
968,0.022497744977794075,feature_disjunct_hardened_picturing
283,0.022398643332186288,feature_deflective_demographic_saragossa
501,0.022364413648235732,feature_unmoaned_attritional_crenation
577,0.021877264232732754,feature_immovable_liquified_potpie
933,0.021791892016672178,feature_gymnorhinal_unreached_carthusian
870,0.021736922157940416,feature_circulating_abolition_ethyne
499,0.021371924405992348,feature_kinematical_absorbable_specialisation
422,0.021365680126670426,feature_marginal_irredeemable_neat
1132,0.021296692174249416,feature_chatty_circumambient_patripassian
252,0.021279149297131265,feature_disliked_undersized_vermiculation
958,0.021268567718278404,feature_twiggier_fogged_prosodist
579,0.02112725573899723,feature_gathered_owlish_judgment
955,0.02074333783905371,feature_atheist_pompeian_fogsignal
271,0.020740162920226266,feature_tearing_inharmonic_employee
543,0.020663948208722104,feature_concise_tangy_bentham
328,0.020631282496545653,feature_chorial_sapheaded_humberside
66,0.020623768489607057,feature_babist_moribund_myna
593,0.020604604325901145,feature_coated_transitory_oersted
741,0.020425739348871135,feature_unvalued_untangled_keener
338,0.02022714084910252,feature_derogate_bigoted_mnemonic
517,0.019408804156320465,feature_unwomanly_pitying_saffian
1144,0.019115931182077602,feature_ablest_mauritanian_elding
350,0.018838737782402387,feature_suety_mystagogical_islamization
1179,0.018786663591444958,feature_scalding_assumptive_sentimentalist
496,0.01869457961555135,feature_harmonized_intrinsic_disapproval
1177,0.01846371481695694,feature_unconstitutional_quadruped_carbine
688,0.018370192804891886,feature_accommodable_crinite_cleft
262,0.018203001514803106,feature_diluted_maxillary_denouement
843,0.01807961157865191,feature_unamenable_prevalent_trilobite
1170,0.01797919533284997,feature_encysted_conventionalized_dematerialization
290,0.017947137065236495,feature_biaxal_forworn_sixty
288,0.017459330511791975,feature_plausive_skaldic_shoebox
486,0.017386691477497985,feature_enervated_tearier_septation
510,0.017240936340443148,feature_interfemoral_battered_ghetto
691,0.017190022070893166,feature_neutered_postpositive_writ
887,0.016915774866447426,feature_unhazarded_droning_bellow
62,0.016617558972406764,feature_unpressed_mahratta_dah
390,0.016304930850977943,feature_sophistic_translucid_abutment
1121,0.01626717618437572,feature_setose_quodlibetical_stichic
1019,0.016166160656335454,feature_unlucky_hammered_pard
383,0.015651344604582756,feature_retardative_telencephalic_heme
124,0.015373826435358638,feature_heartier_salverform_nephew
278,0.01533058575242798,feature_insipid_unshakable_panne
472,0.015320875065064679,feature_quaternate_loftier_directorate
1160,0.015289220532635076,feature_guttate_russian_greenhead
481,0.01527761385276301,feature_pudendal_unterrifying_hagdon
1189,0.015248841349471446,feature_dwarfish_isochronal_amateur
1184,0.0151912741403166,feature_ineloquent_bihari_brougham
911,0.014942126291534822,feature_stimulant_proximal_moocher
997,0.014870487363614633,feature_sovietism_interred_toile
44,0.014803599076147955,feature_kinky_benzal_holotype
1185,0.014723476983067665,feature_shakespearean_alpha_constituent
309,0.014546772422238457,feature_instinctive_dappled_upholder
1146,0.01426267539416479,feature_bifocal_disposable_clacton
1138,0.014213520208713094,feature_penned_insufficient_cartel
617,0.01410864967729859,feature_municipal_curvier_hegelianism
21,0.013885849662992712,feature_loony_zirconic_hoofer
417,0.013842380205689613,feature_addressable_intransitive_reconnoitrer
860,0.013569735456182761,feature_unadjusted_dissectible_warley
489,0.013504655161109777,feature_castrated_inculpatory_pea
937,0.013401127320168748,feature_elaborate_intimate_bor
177,0.013397901188310794,feature_veristic_parklike_halcyon
479,0.012911666936760017,feature_etched_furry_biriani
699,0.012848477870645811,feature_reservable_peristomal_emden
857,0.0121426512852894,feature_synodal_feisty_weave
552,0.0119008007211628,feature_reproachable_foliaged_lysozyme
1148,0.01168721755795737,feature_fourieristic_allied_mugwumpery
298,0.011519210614115935,feature_adventive_isohyetal_newshawk
307,0.01100261699514402,feature_unchaste_raisable_tetraploidy
1188,0.010763303408747394,feature_intermissive_coronal_reinsertion
367,0.01021848745548806,feature_metagrobolized_incorrigible_berkelium
342,0.010175195476445116,feature_anamnestic_conformable_spaceship
492,0.010130043427840053,feature_depleted_omnidirectional_baluchi
1087,0.009829016316838649,feature_uremic_trussed_grater
907,0.009382980755114295,feature_perceptive_unnavigable_elegancy
1114,0.009166046947357478,feature_polyphonic_superordinary_proximation
1112,0.008754675792824698,feature_pulsing_patrimonial_wame
50,0.00871767942627044,feature_altimetrical_muddled_symbolism
758,0.008698369405822711,feature_repellant_unwanted_clarinetist
926,0.008672345988328814,feature_pourable_multangular_requisition
263,0.008528956127503647,feature_lenient_electrothermal_phoenix
1122,0.008473645218904216,feature_true_legendary_shote
270,0.008305373193504481,feature_excursive_slaggy_confutation
1049,0.007874083698307693,feature_comprisable_commensurable_cyrenaic
494,0.007792995124178901,feature_like_inflorescent_sierra
1120,0.007766193330473593,feature_togate_unbailable_door
413,0.007689755037731446,feature_pectoral_couthie_epiphenomenon
1107,0.00750788525742546,feature_disparate_acellular_pictish
1090,0.0074689442923760235,feature_violated_telic_tuning
1061,0.007381446269012274,feature_antic_telekinetic_centrifuge
1143,0.007223022459728692,feature_unpreached_pickiest_lint
420,0.0068454310853534725,feature_waxing_jaggy_bondswoman
866,0.006763867483509145,feature_tinkliest_unstuffy_manhunt
1065,0.006709875720855243,feature_unlidded_chattier_usufructuary
279,0.006442059158501841,feature_abreast_viscoelastic_commander
928,0.006412128249215266,feature_devoured_disunited_didn't
1116,0.00634033176394676,feature_nasofrontal_hornier_sterigma
553,0.0062599141247178585,feature_sunburnt_sympodial_cookhouse
277,0.006179058907917212,feature_planular_naturistic_pinhead
1131,0.005952507265200683,feature_unpoisoned_migratory_uri
516,0.005734069360056524,feature_aweary_fruiting_climb
1150,0.0,feature_nonnegotiable_errant_soya
714,0.0,feature_gobony_premonitory_twinkler
482,0.0,feature_standardized_rosiny_suslik
480,0.0,feature_financed_striped_libertarian
393,0.0,feature_sinister_footworn_tilling
392,0.0,feature_appellant_verbalized_duckbill
306,0.0,feature_chariest_unimplored_towboat
1181,0.0,feature_circumspective_daughterly_brubeck
289,0.0,feature_incognita_cleaned_asphyxiant
282,0.0,feature_geomorphological_uncompanioned_colander
224,0.0,feature_peachiest_felted_removal
929,0.0,feature_undefeated_unworkmanlike_probe
1149,0.0,feature_headiest_unguessed_religion
209,0.0,feature_ruthenic_peremptory_truth
1062,0.0,feature_bearish_lesser_bloodstain
1063,0.0,feature_aquaphobic_paradisal_isagoge
74,0.0,feature_spec_subversive_plotter
1113,0.0,feature_underdeveloped_incomprehensible_traveller
1115,0.0,feature_subjacent_repressive_biliverdin
1119,0.0,feature_nonagenarian_roundish_publication
1125,0.0,feature_spare_lingulate_withering
1135,0.0,feature_diatonic_duplex_bunny
1163,0.0,feature_imperialist_slovenly_licensor
1147,0.0,feature_splashier_conservant_ultramarine
1190,0.0,feature_polyphyletic_unplumed_pandiculation
